100,97.4642,99.2828,100.496,101.048,100.965,99.0323,98.7615,98.0879,98.6208,98.4839,98.2784,97.6011,95.2945,95.561,95.437,96.2155,96.6294,96.7495,93.8813,90.3563,91.1094,93.4654,91.6508,91.4531,92.0694,92.3373,92.9343,93.8266,96.3274,95.1271,95.6874,94.3644,95.9956,97.5101,98.6972,101.37,102.439,103.289,105.26,104.601,101.471,101.935,101.178,100.414,98.7466,98.0094,97.6796,97.1836,98.9559,98.3133,98.6532,100.225,100.388,100.493,99.9407,97.0484,96.4498,97.2865,94.9979,92.9625,93.1193,94.0068,92.1848,90.4921,89.0932,88.6304,89.9888,89.9351,90.6209,91.2024,89.9806,88.8655,88.5827,86.8923,85.3639,85.4366,85.6961,85.0008,84.7037,82.0437,82.3093,84.936,83.7379,85.8861,83.4858,84.3904,81.7474,82.9384,82.3305,82.4679,83.1419,82.0437,83.9407,83.3513,83.1229,81.5586,80.9161,78.6915,79.1109,80.2312
100,101.481,100.123,100.098,101.724,101.063,100.252,100.548,100.72,102.421,104.672,108.393,108.333,108.791,107.965,108.125,107.025,105.402,103.759,104.993,107.138,108.29,109.858,109.733,108.323,110.416,109.882,110.117,109.033,108.78,111.185,110.66,111.989,113.168,114.181,115.662,115.317,117.09,115.419,114.302,112.89,110.649,108.957,110.539,110.961,110.407,112.589,111.696,112.704,111.59,110.406,112.137,113.881,112.679,111.585,114.024,113.729,113.204,111.464,110.376,111.782,107.932,108.291,107.896,107.129,107.377,104.163,103.81,104.703,103.602,105.73,104.367,107.45,106.95,105.841,109.891,109.702,108.777,108.297,107.543,107.057,108.159,107.403,107.916,107.192,106.971,109.907,109.415,108.382,108.52,107.419,107.979,110.91,112.079,111.4,112.807,113.543,112.099,111.93,111.24,112.855
100,101.162,102.037,102.584,101.372,100.946,102.067,103.67,105.515,104.375,107.824,106.69,106.533,104.054,105.361,105.75,105.74,105.464,104.727,107.133,110.792,108.461,109.058,110.292,108.361,109.281,113.378,113.474,112.372,113.171,111.746,111.858,111.918,110.601,110.092,107.932,107.463,105.318,105.539,104.58,105.814,106.784,106.792,106.787,108.386,109.507,106.283,108.726,108.096,110.065,110.457,109.627,107.796,109.698,111.506,113.503,112.803,111.596,112.14,114.87,117.637,117.495,113.889,113.556,113.696,114.769,115.993,115.331,115.972,118.015,118.171,118.694,117.54,117.073,116.409,117.467,119.765,119.429,119.816,117.408,119.117,120.035,118.575,119.734,120.797,119.734,123.218,121.597,122.69,120.548,120.919,120.169,119.789,119.19,119.832,116.519,117.575,120.571,122.989,121.07,121.123
100,101.319,98.9195,99.5846,98.6962,96.765,97.5293,95.0581,96.0363,93.8303,93.1208,93.3185,89.961,89.4892,89.3186,88.5528,88.0403,88.682,88.8826,86.9158,87.9277,87.514,87.3887,87.4017,86.8364,86.8832,86.3628,87.0778,87.4732,88.804,86.7553,85.0642,86.4833,86.1854,85.159,81.7496,81.029,80.5463,80.9471,77.6687,76.6074,77.0045,76.4297,77.7441,77.4212,79.0392,80.1237,79.4117,81.0891,81.0908,81.0514,78.9377,79.0247,79.1585,79.104,79.6593,78.6624,79.2353,80.3664,78.8765,77.4469,76.5838,74.4305,72.5725,72.6046,71.4331,72.8625,73.9276,74.9135,73.7748,71.0377,71.142,69.1945,67.5072,67.2698,66.6802,66.2453,65.0012,65.0837,65.7008,65.3248,64.8302,65.3362,66.2493,66.0964,66.0349,66.7493,66.8812,65.4028,65.5599,65.5773,64.6925,66.384,66.0219,66.5074,67.0289,68.1891,68.8356,68.8265,67.8496,69.1117
100,95.8828,95.972,95.357,96.0604,95.0733,95.613,96.5384,95.0195,94.9731,94.9557,94.6794,92.1011,94.3963,91.886,91.6725,92.0529,91.8788,92.6364,92.0402,91.8243,91.581,91.4961,89.9791,88.0312,89.0605,90.5924,89.6769,88.7645,89.4027,89.8132,85.9819,87.0954,86.2708,84.2382,84.5796,87.0039,86.1647,85.7046,85.6301,85.9602,85.1564,85.3481,85.9196,85.5469,85.3694,84.1106,84.3034,84.3418,82.4032,78.7091,78.2819,77.9988,80.1265,80.2212,80.4363,80.2524,79.4514,78.7743,77.7027,77.366,76.339,76.7604,78.2775,80.1977,79.5563,78.5412,80.8501,81.8489,81.3267,81.0207,81.6029,82.0555,82.1447,81.9357,83.5772,83.5814,82.3196,80.9957,80.143,80.8861,79.7741,79.68,82.5662,84.7996,86.9075,87.5088,87.4289,88.6849,87.1071,86.5481,88.5234,89.3199,88.3658,89.9813,92.944,93.5109,93.1122,91.1186,91.7979,91.432
100,101.679,99.2491,98.9802,102.118,102.565,101.785,101.651,100.555,98.0365,97.9129,96.3269,98.0657,95.9868,94.6333,94.5489,93.5083,96.4693,97.0898,99.4524,98.1551,95.5192,95.1809,96.9218,95.9057,96.2826,95.1777,93.4414,92.3353,93.2228,93.409,94.5565,95.5296,93.2831,90.5398,91.1507,90.2222,90.0639,90.5555,92.274,90.9792,92.2023,90.8301,91.956,92.748,91.2084,91.6415,91.4885,89.4652,89.2791,89.8696,87.7591,89.7509,88.4805,89.2033,87.6439,88.8666,88.8508,90.2096,90.4382,91.2283,90.5953,87.2349,85.5389,83.8424,83.2198,84.3981,83.9953,84.7703,84.62,84.5902,86.0584,87.3597,90.7886,90.0342,89.7819,90.218,91.8601,91.3268,91.1851,90.8122,89.7694,87.2978,86.6887,86.9378,85.974,84.4797,84.5618,85.5747,86.701,87.3706,86.8079,89.5325,91.5149,90.6514,90.7211,89.4181,91.0907,91.6609,92.2049,92.0649
100,100.164,101.042,100.506,96.8069,96.6789,97.5747,96.3116,94.3655,94.2951,93.9745,93.5665,94.4034,92.8384,92.0277,90.5188,90.3345,91.7785,89.1337,89.8085,91.02,93.108,91.5515,93.2073,93.6456,92.3824,91.6879,92.6758,94.1275,90.7167,88.16,87.8769,88.9778,87.8321,86.7261,87.8154,87.461,87.8565,90.0512,89.2175,90.6187,90.4525,87.0861,89.6354,90.7361,91.2097,89.8216,89.351,87.7457,88.0646,86.2814,85.1083,84.4723,84.0286,83.9565,83.9419,82.1726,81.5742,82.0979,82.055,81.3076,81.9004,81.3309,82.3545,84,84.0615,83.3316,84.3216,85.3956,87.6022,86.7843,86.2552,85.1758,83.9429,84.9531,84.682,84.1818,86.4327,86.4037,85.5287,85.2229,84.3784,83.8433,83.8569,82.6735,83.2403,84.9887,84.9521,85.4614,85.1989,85.9063,84.139,84.3803,83.6166,85.0107,83.9958,83.7379,81.1426,80.559,81.8403,81.8983
100,102.225,103.029,100.547,97.1324,96.0645,94.9992,96.1221,98.0759,97.909,98.1881,95.7201,96.5602,95.9618,96.7788,99.5879,99.7824,97.2599,99.8102,101.929,101.307,102.286,101.857,100.687,102.66,103.721,103.523,102.504,103.111,102.668,105.431,106.135,105.195,104.837,104,104.387,104.853,104.916,102.808,102.551,104.421,106.292,109.314,111.338,111.611,111.678,111.324,111.656,112.359,111.97,110.096,113.291,112.034,112.856,111.406,112.349,112.866,114.943,112.661,114.105,112.055,113.091,112.482,114.627,117.43,117.614,118.562,117.896,117.065,117.702,116.099,116.263,117.216,114.774,113.811,113.343,111.841,115.636,114.298,112.944,110.717,109.273,110.274,109.995,107.758,109.711,113.428,114.152,111.298,109.062,107.736,111.006,112.087,111.611,109.966,110.33,110.401,110.276,110.335,110.057,110.119
100,99.051,98.143,99.8664,99.2581,100.26,99.8934,102.545,104.296,106.377,105.728,106.898,105.732,104.966,108.321,105.246,105.538,104.68,104.942,102.832,106.303,105.191,106.096,104.667,103.84,104.984,105.398,103.842,103.415,105.884,108.197,112.203,112.15,111.455,111.995,112.294,112.337,114.995,114.616,112.64,113.69,112.211,110.19,111.251,110.547,110.901,107.656,106.253,107.955,109.211,110.427,109.947,111.196,110.916,114.285,111.872,108.186,108.4,109.221,109.022,108.633,111.735,109.932,112.434,109.325,109.373,107.916,108.079,106.434,105.842,107.066,107.828,108.184,108.978,108.577,112.448,112.34,109.112,108.708,109.342,110.062,108.284,108.236,105.342,105.028,105.429,105.35,106.164,107.286,106.53,110.81,110.21,109.965,109.187,106.812,105.098,105.784,104.199,103.052,104.642,104.4
100,102.835,102.237,100.633,99.5866,99.3948,97.8977,99.4383,99.4095,97.0422,97.4787,98.7343,99.0115,98.5713,97.5992,94.3652,94.5908,94.6288,95.0815,97.4021,97.0282,95.4852,96.7949,97.068,96.6622,94.9962,95.5113,96.6092,96.6739,95.6472,96.8754,97.9005,97.4839,97.6422,98.2835,97.4704,99.2938,98.4789,101.682,101.513,102.108,103.597,105.305,107.016,106.576,104.768,103.792,102.283,101.271,102.86,104.091,104.842,107.285,108.061,106.946,105.707,105.171,106.839,106.906,104.73,103.486,101.826,101.617,104.578,104.366,105.822,104.37,102.707,104.332,105.982,106.559,108.76,108.066,107.086,106.89,105.722,104.082,106.214,107.047,106.478,106.791,107.83,108.289,107.572,108.636,110.94,110.519,110.629,109.837,111.941,113.45,113.208,114.526,110.674,107.069,107.865,110.055,111.165,112.19,113.329,113.059
100,100.937,102.117,104.521,104.13,105.444,106.578,108.482,107.325,106.563,104.859,105.55,108.581,110.506,111.467,109.648,110.607,109.803,111.642,112.082,111.069,112.359,116.098,116.711,118.369,118.046,119.09,115.879,116.883,117.571,115.365,117.068,118.069,120.855,121.485,121.231,122.812,120.205,121.711,123.485,120.003,119.054,118.413,117.575,118.342,120.047,120.272,120.103,118.995,117.726,119.208,120.442,118.944,123.503,125.872,124.527,130.139,131.666,134.749,137.709,135.788,133.782,134.168,130.606,128.778,125.676,128.325,133.472,133.564,134.863,134.252,136.912,136.485,137.458,138.944,139.768,139.624,137.892,132.484,128.999,128.634,128.096,127.493,126.958,124.211,122.574,122.028,124.262,124.974,123.829,124.542,124.74,125.828,126.515,126.894,128.739,125.933,125.024,122.901,123.349,122.221
100,100.407,104.443,107.937,105.681,104.273,102.125,99.875,98.7976,99.3422,99.1955,101.604,101.607,100.77,99.9271,98.7761,99.3103,97.7467,100.003,102.782,101.566,100.064,100.543,100.917,100.318,100.448,101.609,101.86,103.053,103.865,102.891,104.043,103.374,99.7774,100.665,102.63,103.843,104.385,107.751,107.415,108.125,106.161,106.527,108.811,109.524,110.785,110.013,112.592,111.535,111.517,112.238,113.195,113.333,115.033,115.74,118.087,118.986,115.377,115.23,116.995,118.267,117.837,119.208,116.837,116.621,116.777,117.673,115.73,116.7,115.144,112.616,112.81,111.33,110.269,111.361,111.051,107.83,107.468,104.948,105.685,104.107,105.665,106.683,111.066,111.685,113.779,112.899,112.82,112.478,113.525,114.152,115.333,115.98,114.962,116.516,115.21,115.971,116.341,117.782,120.116,120.394
100,102.127,101.815,106.262,108.967,106.647,105.869,107.25,107.44,107.729,105.513,105.928,105.79,108.072,106.807,106.677,104.755,106.389,107.149,105.537,105.574,105.397,107.61,109.984,109.397,108.528,109.062,110.11,107.045,107.3,106.965,105.841,106.394,106.394,106.95,108.916,107.958,105.032,102.632,99.7069,98.7672,100.237,101.833,102.863,100.553,102.209,103.712,103.049,102.837,101.103,98.1725,98.7558,101.521,100.644,101.09,102.494,104.012,104.079,103.884,103.836,105.287,103.873,103.362,102.777,104.694,105.589,107.012,109.437,112.107,109.052,108.193,105.776,104.687,105.972,105.947,105.8,103.947,102.93,102.943,102.698,103.313,102.515,101.91,101.029,100.736,99.4795,96.9954,96.6714,96.774,95.7215,97.2201,94.7278,91.8412,92.8552,94.1047,93.1251,93.1011,92.3535,94.7737,93.8551,96.5042
100,99.5643,99.3111,98.9116,97.3268,95.414,92.4471,92.4103,93.097,94.7948,95.5353,94.6087,94.1471,94.574,93.7472,92.81,92.356,92.931,92.811,93.9804,92.6628,92.8811,94.2814,92.4889,94.1361,91.3762,92.6818,92.5235,95.5358,92.3934,94.6398,93.9607,96.1249,98.4141,98.1612,96.0075,96.0612,96.3652,95.8028,96.2388,97.0302,96.6489,98.4771,100.393,98.0204,96.1385,94.3309,91.8007,91.5887,92.4887,92.2267,92.7772,95.2111,94.6091,98.0886,96.9096,97.454,98.2923,100.261,99.9102,97.1897,95.9087,93.2969,93.8666,93.0998,94.5023,94.0986,94.4607,95.9805,97.9179,97.0374,98.2068,96.8662,98.1841,95.3521,96.8477,96.0099,95.7468,96.3891,93.0437,92.3915,91.8135,91.6512,92.2925,93.6396,95.1504,92.4998,93.4182,94.4418,95.6926,94.5621,92.4447,92.4818,94.245,94.8724,94.432,93.492,94.0503,90.7167,89.3598,89.2699
100,99.5293,98.9212,98.2981,98.9856,99.5596,100.318,97.7674,97.9511,97.0542,97.7033,97.5903,98.6316,100.47,104.195,104.238,105.361,107.111,108.38,106.773,107.469,106.632,106.876,107.369,109.889,107.672,104.416,105.761,105.042,104.035,104.458,105.508,107.272,108.541,109.623,108.898,113.305,112.695,113.55,114.377,114.386,112.93,111.996,113.711,115.874,114.941,116.722,114.06,111.909,111.941,112.437,108.737,110.68,113.944,115.508,115.848,114.989,114.583,114.11,113.769,114.878,115.096,119.226,116.477,115.842,116.804,116.96,114.646,115.823,119.756,117.483,117.688,115.756,113.674,114.28,116.841,115.281,114.058,112.808,112.444,110.496,110.083,109.568,109.712,111.851,109.452,109.115,109.132,110.259,110.932,111.336,108.663,106.74,106.62,107.215,107.236,108.036,107.715,109.499,109.091,110.724
100,99.451,100.792,102.759,102.032,103.954,105.437,107.441,107.172,106.948,108.205,109.868,110.918,109.373,108.982,107.536,109.571,109.008,111.183,112.769,111.122,113.499,115.301,118.814,118.294,118.249,120.157,119.661,120.22,120.79,123.014,123.721,125.003,124.12,124.634,125.356,128.25,128.276,129.256,128.316,129.044,126.164,129.984,123.841,126.629,128.261,127.28,129.139,130.203,129.603,132.711,133.679,132.015,133.376,133.656,133.68,135.469,135.329,135.132,135.043,133.399,134.2,136.952,137.711,138.469,142.573,141.803,139.465,140.896,140.451,141.867,140.031,136.677,136.685,136.455,139.885,139.541,138.253,140.462,136.918,134.437,136.682,135.214,132.621,131.527,132.36,129.831,130.519,129.802,128.135,132.889,136.278,135.945,135.836,137.726,139.884,139.077,138.737,139.931,141.173,144.509
100,99.2763,99.0066,99.1228,99.0066,98.8054,99.4295,100.372,99.0441,99.4088,99.6739,97.61,98.8779,98.5222,98.793,97.3917,96.2999,95.0632,93.3867,97.4867,98.0014,99.433,100.046,100.998,101.872,105.096,105.631,108.418,107.985,104.769,103.82,103.981,103.859,102.412,101.592,103.48,102.453,102.754,103.94,106.082,108.123,110.393,111.252,110.998,111.925,110.599,107.434,108.414,107.902,107.025,106.425,108.111,106.299,108.794,109.984,111.837,112.596,114.118,113.571,114.431,114.271,116.417,118.469,116.746,120.397,116.86,117.737,115.303,115.178,112.828,113.492,112.214,113.693,111.818,112.913,114.212,113.574,111.467,111.161,111.102,114.287,115.848,115.908,117.35,119.358,118.99,117.844,116.091,118.191,116.812,114.446,114.156,114.783,115.299,115.488,117.862,120.118,118.088,119.496,114.837,116.019
100,101.638,104.077,106.146,106.118,103.902,101.949,101.378,98.4069,100.597,103.101,105.489,107.01,106.263,109.147,110.173,110.719,109.722,107.246,108.331,109.387,109.885,111.814,112.552,111.244,111.655,110.31,107.885,109.982,110.331,110.866,111.275,111.938,113.056,112.367,113.481,114.716,110.545,109.118,109.002,108.474,107.972,106.532,107.872,105.716,104.895,107.343,105.969,105.56,106.269,105.389,105.107,104.678,103.155,101.85,102.342,101.57,102.33,101.05,99.3156,100.357,101.501,101.817,102.281,101.505,99.5785,100.378,99.866,99.9337,97.6872,99.8812,99.0696,101.432,100.604,100.664,99.7007,99.1896,99.9323,97.2617,98.2631,98.3857,98.8051,100.11,102.721,100.431,97.4446,96.6363,96.7561,96.764,95.6411,98.0655,98.4762,98.6462,99.9505,100.996,101.091,103.884,105.151,103.45,102.261,102.859
100,99.225,98.1824,98.7454,99.1809,100.3,100.495,101.127,102.205,102.258,104.104,102.684,104.859,100.717,97.2736,96.9658,97.7695,99.5031,99.5583,99.5493,100.059,100.03,99.2792,100.512,99.4771,97.6107,98.0965,95.7264,98.5942,97.4281,101.088,101.236,103.238,104.983,103.268,102.527,105.248,103.42,103.644,102.963,103.603,102.686,102.395,101.488,99.8393,99.2813,97.9249,96.488,95.0406,98.0018,98.8868,94.5815,93.9568,91.7191,94.4154,94.3869,95.9029,94.2763,93.0275,91.216,89.2323,90.2197,91.3323,90.2765,89.9146,90.1758,90.2922,90.7732,92.3987,90.8055,91.4299,91.035,92.5551,92.6,95.2715,95.3988,93.8495,93.6789,94.221,93.8162,95.2843,95.2953,94.1732,94.2178,96.5909,96.5723,94.0036,94.7533,94.417,95.4404,93.8053,94.5263,95.6097,94.9372,96.6963,95.2999,94.6347,96.0364,94.8356,96.4255,95.9298
100,99.5464,95.2713,94.8783,91.5686,94.6521,95.0602,95.2793,97.5165,98.1566,101.424,100.584,101.467,102.38,104.541,103.86,102.66,102.993,102.726,101.48,100.305,97.8764,97.1599,95.8389,94.2874,95.568,94.8852,95.3828,96.7479,97.7105,97.2656,98.4165,97.0696,98.603,98.2062,98.2113,98.1527,96.4242,94.8581,95.0255,94.8613,97.0307,98.3339,98.5245,96.3843,96.1843,94.9812,96.388,95.8091,95.5342,94.292,93.9185,94.4772,95.3073,95.7561,95.9384,94.8809,93.349,92.0792,89.9631,93.9407,93.973,92.9697,91.9033,94.8096,91.4884,92.68,90.8833,90.5412,89.5976,90.0806,90.7446,88.4208,89.7529,88.2134,90.0159,88.6852,89.0351,89.3959,89.0111,86.0962,83.9023,84.6491,83.5415,84.2939,83.8504,83.6293,82.7819,81.323,80.7378,81.0534,78.4708,77.2378,75.882,75.1832,77.9977,78.8981,79.9736,80.0644,79.1518,79.401
100,100.016,101.812,104.797,102.774,103.83,102.942,104.175,104.281,103.992,106.662,104.862,102.439,103.299,103.257,104.152,105.841,107.027,105.375,106.017,102.345,103.159,105.619,101.75,102.3,100.487,101.269,99.4402,99.6958,102.361,102.962,100.941,98.9417,97.6185,98.6578,96.6812,99.9829,100.361,99.398,96.7064,98.368,98.3684,99.3268,99.2687,100.101,103.049,104.721,102.375,101.787,99.7401,99.5746,98.7817,97.7596,96.165,96.3903,96.1936,94.1433,94.203,96.3654,96.7556,97.1744,97.309,93.1186,93.3691,93.5086,94.2085,94.5691,95.5188,95.4201,97.6031,99.9113,99.3767,97.0125,98.9879,100.672,101.212,100.16,98.3689,98.4434,99.7151,101.335,99.3544,98.5285,96.7185,96.9909,97.5957,98.4968,102,99.5613,97.7678,98.8271,98.2692,98.175,98.678,101.472,102.125,103.27,99.0071,98.1385,101.032,99.8888
